datatype,file,tile_path,label_path,cluster_exist
train,LS-446.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-446_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-446_1_6.txt,True
train,LS-328.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-328_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-328_2_3.txt,True
train,LS-182.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-182_7_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-182_7_1.txt,False
train,LS-297.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-297_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-297_3_2.txt,False
train,LS-521.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-521_2_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-521_2_6.txt,False
train,LS-329.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-329_5_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-329_5_5.txt,False
train,LS-544.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-544_0_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-544_0_5.txt,True
train,LS-634.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-634_3_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-634_3_6.txt,True
train,LS-026.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-026_3_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-026_3_6.txt,True
train,LS-228.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-228_2_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-228_2_3.txt,True
train,LS-139.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-139_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-139_2_2.txt,True
train,LS-007.png,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-007_3_1.png,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-007_3_1.txt,True
train,LS-107.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-107_2_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-107_2_1.txt,False
train,LS-008.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-008_3_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-008_3_3.txt,True
train,LS-095.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-095_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-095_4_4.txt,True
train,LS-441.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-441_4_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-441_4_0.txt,True
train,LS-220.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-220_4_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-220_4_7.txt,False
train,LS-119.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-119_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-119_3_3.txt,True
train,LS-300.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-300_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-300_3_5.txt,True
train,LS-458.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-458_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-458_2_5.txt,True
train,LS-279.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-279_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-279_3_7.txt,True
train,LS-125.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-125_2_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-125_2_6.txt,True
train,LS-577.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-577_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-577_3_4.txt,True
train,LS-121.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-121_7_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-121_7_0.txt,False
train,LS-349.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-349_2_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-349_2_7.txt,False
train,LS-098.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-098_4_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-098_4_6.txt,True
train,LS-531.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-531_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-531_2_3.txt,True
train,LS-441.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-441_2_8.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-441_2_8.txt,True
train,LS-197.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-197_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-197_3_2.txt,True
train,LS-080.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-080_4_0.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-080_4_0.txt,True
train,LS-136.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-136_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-136_3_3.txt,True
train,LS-101.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-101_0_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-101_0_2.txt,True
train,LS-015.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-015_3_8.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-015_3_8.txt,True
train,LS-237.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-237_1_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-237_1_7.txt,True
train,LS-178.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-178_4_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-178_4_1.txt,True
train,LS-111.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-111_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-111_3_5.txt,True
train,LS-178.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-178_8_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-178_8_3.txt,True
train,LS-224.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-224_3_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-224_3_0.txt,False
train,LS-304.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-304_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-304_3_4.txt,True
train,LS-428.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-428_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-428_2_4.txt,True
train,LS-430.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-430_2_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-430_2_1.txt,True
train,LS-255.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-255_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-255_2_4.txt,True
train,LS-237.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-237_2_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-237_2_1.txt,True
train,LS-409.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-409_1_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-409_1_0.txt,False
train,LS-339.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-339_5_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-339_5_0.txt,True
train,LS-406.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-406_1_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-406_1_7.txt,False
train,LS-051.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-051_5_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-051_5_4.txt,True
train,LS-337.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-337_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-337_2_4.txt,True
train,LS-375.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-375_2_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-375_2_7.txt,True
train,LS-357.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-357_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-357_3_5.txt,True
train,LS-329.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-329_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-329_3_3.txt,True
train,LS-285.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-285_0_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-285_0_0.txt,True
train,LS-010.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-010_1_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-010_1_4.txt,True
train,LS-404.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-404_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-404_3_5.txt,True
train,LS-012.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-012_4_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-012_4_4.txt,True
train,LS-286.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-286_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-286_2_3.txt,True
train,LS-354.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-354_5_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-354_5_4.txt,False
train,LS-123.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-123_5_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-123_5_5.txt,False
train,LS-173.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-173_1_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-173_1_7.txt,True
train,LS-055.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-055_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-055_3_2.txt,True
train,LS-357.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-357_4_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-357_4_5.txt,False
train,LS-132.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-132_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-132_1_4.txt,True
train,LS-524.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-524_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-524_3_2.txt,True
train,LS-197.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-197_0_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-197_0_6.txt,True
train,LS-375.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-375_2_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-375_2_0.txt,False
train,LS-203.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-203_7_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-203_7_2.txt,True
train,LS-119.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-119_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-119_1_4.txt,True
train,LS-409.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-409_5_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-409_5_5.txt,False
train,LS-365.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-365_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-365_4_4.txt,True
train,LS-534.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-534_2_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-534_2_6.txt,True
train,LS-087.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-087_1_8.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-087_1_8.txt,True
train,LS-442.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-442_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-442_3_7.txt,True
train,LS-361.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-361_5_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-361_5_3.txt,True
train,LS-528.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-528_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-528_3_3.txt,True
train,LS-085.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-085_2_5.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-085_2_5.txt,False
train,LS-017.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-017_4_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-017_4_3.txt,True
train,LS-437.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-437_4_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-437_4_2.txt,True
train,LS-079.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-079_1_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-079_1_3.txt,True
train,LS-439.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-439_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-439_1_6.txt,True
train,LS-635.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-635_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-635_2_3.txt,True
train,LS-258.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-258_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-258_1_6.txt,False
train,LS-437.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-437_1_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-437_1_1.txt,True
train,LS-532.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-532_0_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-532_0_1.txt,True
train,LS-132.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-132_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-132_3_4.txt,True
train,LS-107.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-107_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-107_1_4.txt,True
train,LS-252.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-252_5_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-252_5_7.txt,False
train,LS-005.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-005_2_1.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-005_2_1.txt,True
train,LS-239.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-239_2_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-239_2_1.txt,True
train,LS-168.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-168_4_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-168_4_1.txt,True
train,LS-441.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-441_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-441_3_7.txt,True
train,LS-241.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-241_1_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-241_1_3.txt,True
